train_loss_cross_step,train_acc_top1_step,train_acc_top5_step,train_acc_mean_pos_step,train_loss_step,epoch,step
0.0,1.0,1.0,1.0,0.0,0,49
0.0,1.0,1.0,1.0,0.0,0,99
0.0,1.0,1.0,1.0,0.0,0,149
0.0,1.0,1.0,1.0,0.0,0,199
0.0,1.0,1.0,1.0,0.0,0,249
0.0,1.0,1.0,1.0,0.0,0,299
0.0,1.0,1.0,1.0,0.0,0,349
0.0,1.0,1.0,1.0,0.0,0,399
0.0,1.0,1.0,1.0,0.0,0,449
0.0,1.0,1.0,1.0,0.0,0,499
0.0,1.0,1.0,1.0,0.0,0,549
0.0,1.0,1.0,1.0,0.0,0,599
0.0,1.0,1.0,1.0,0.0,0,649
0.0,1.0,1.0,1.0,0.0,0,699
